timestamp,city,aqi,wind_speed,humidity,date,hour,month,weather
2025-05-07 20:10:53.316931+07:00,Hà Nội,105,14.3,87.0,2025-05-07,20,5,Night Rain
2025-05-07 21:01:46.110101+07:00,Hà Nội,99,14.5,89.0,2025-05-07,21,5,Night Rain
2025-05-07 22:01:46.107226+07:00,Hà Nội,99,14.6,90.0,2025-05-07,22,5,Night Rain
2025-05-07 23:01:46.067357+07:00,Hà Nội,108,13.8,92.0,2025-05-07,23,5,Night Rain
2025-05-08 00:01:24.310255+07:00,Hà Nội,104,15.9,92.0,2025-05-08,0,5,Night Rain
2025-05-08 01:01:54.290025+07:00,Hà Nội,96,14.3,94.0,2025-05-08,1,5,Night Rain
2025-05-08 02:01:54.117329+07:00,Hà Nội,96,14.3,94.0,2025-05-08,2,5,Night Rain
2025-05-08 03:01:46.643540+07:00,Hà Nội,91,12.1,93.0,2025-05-08,3,5,Night Rain
2025-05-08 04:01:39.250437+07:00,Hà Nội,87,12.1,93.0,2025-05-08,4,5,Night Rain
2025-05-08 05:01:41.112794+07:00,Hà Nội,90,12.6,93.0,2025-05-08,5,5,Night Rain
2025-05-08 06:01:42.189177+07:00,Hà Nội,90,12.2,94.0,2025-05-08,6,5,Night Rain
2025-05-08 07:04:50.791060+07:00,Hà Nội,86,12.2,89.0,2025-05-08,7,5,Rain
2025-05-08 08:29:06.787695+07:00,Hà Nội,102,12.2,85.0,2025-05-08,8,5,Rain
2025-05-08 09:30:47.624516+07:00,Hà Nội,112,10.5,80.0,2025-05-08,9,5,Scattered Clouds
2025-05-08 10:19:09.488042+07:00,Hà Nội,118,7.6,74.0,2025-05-08,10,5,Scattered Clouds
2025-05-08 11:02:34.880273+07:00,Hà Nội,119,7.2,69.0,2025-05-08,11,5,Scattered Clouds
2025-05-08 12:01:38.133873+07:00,Hà Nội,127,7.2,69.0,2025-05-08,12,5,Scattered Clouds
2025-05-08 13:01:54.854677+07:00,Hà Nội,117,4.2,55.0,2025-05-08,13,5,Scattered Clouds
2025-05-08 14:01:41.577116+07:00,Hà Nội,105,4.2,55.0,2025-05-08,14,5,Scattered Clouds
2025-05-08 15:01:47.044146+07:00,Hà Nội,99,2.6,58.0,2025-05-08,15,5,Clear Sky
2025-05-08 16:01:41.295147+07:00,Hà Nội,92,8.2,57.0,2025-05-08,16,5,Clear Sky
2025-05-08 17:01:50.474120+07:00,Hà Nội,89,19.3,59.0,2025-05-08,17,5,Clear Sky
2025-05-08 18:01:34.073440+07:00,Hà Nội,84,23.7,65.0,2025-05-08,18,5,New Clouds
2025-05-08 19:02:02.789834+07:00,Hà Nội,87,19.3,74.0,2025-05-08,19,5,Night Few Clouds
2025-05-08 20:09:57.550913+07:00,Hà Nội,99,17.9,76.0,2025-05-08,20,5,Night Clear Sky
2025-05-08 21:01:39.277483+07:00,Hà Nội,105,17.9,76.0,2025-05-08,21,5,Night Clear Sky
2025-05-08 22:01:42.874446+07:00,Hà Nội,110,16.4,80.0,2025-05-08,22,5,Night Clear Sky
2025-05-08 23:01:52.457566+07:00,Hà Nội,110,18.8,85.0,2025-05-08,23,5,Night Few Clouds
2025-05-09 00:01:45.047119+07:00,Hà Nội,90,18.8,85.0,2025-05-09,0,5,Night Few Clouds
2025-05-09 01:01:48.142279+07:00,Hà Nội,84,10.5,87.0,2025-05-09,1,5,Scattered Clouds
2025-05-09 02:01:48.320015+07:00,Hà Nội,87,10.5,87.0,2025-05-09,2,5,Scattered Clouds
2025-05-09 03:01:49.900356+07:00,Hà Nội,81,8.0,91.0,2025-05-09,3,5,Scattered Clouds
2025-05-09 04:01:51.108092+07:00,Hà Nội,81,8.0,91.0,2025-05-09,4,5,Scattered Clouds
2025-05-09 05:01:41.015468+07:00,Hà Nội,88,9.7,92.0,2025-05-09,5,5,Scattered Clouds
2025-05-09 06:01:49.923204+07:00,Hà Nội,86,9.7,92.0,2025-05-09,6,5,Scattered Clouds
2025-05-09 07:04:40.493817+07:00,Hà Nội,89,11.3,85.0,2025-05-09,7,5,Scattered Clouds
2025-05-09 08:29:11.976813+07:00,Hà Nội,105,6.1,79.0,2025-05-09,8,5,Scattered Clouds
2025-05-09 09:30:24.760352+07:00,Hà Nội,102,3.2,72.0,2025-05-09,9,5,Scattered Clouds
2025-05-09 10:18:26.062874+07:00,Hà Nội,110,6.1,68.0,2025-05-09,10,5,Scattered Clouds
2025-05-09 11:02:52.594154+07:00,Hà Nội,108,9.7,64.0,2025-05-09,11,5,Scattered Clouds
2025-05-09 12:01:46.719122+07:00,Hà Nội,119,12.2,63.0,2025-05-09,12,5,Scattered Clouds
2025-05-09 13:01:58.534274+07:00,Hà Nội,124,12.4,59.0,2025-05-09,13,5,Scattered Clouds
2025-05-09 14:01:50.792046+07:00,Hà Nội,121,12.1,59.0,2025-05-09,14,5,Scattered Clouds
2025-05-09 15:02:03.355882+07:00,Hà Nội,117,16.3,60.0,2025-05-09,15,5,Scattered Clouds
2025-05-09 16:01:45.561697+07:00,Hà Nội,112,16.7,56.0,2025-05-09,16,5,Rain
2025-05-09 17:01:52.492245+07:00,Hà Nội,115,16.7,56.0,2025-05-09,17,5,Rain
2025-05-09 18:01:40.712659+07:00,Hà Nội,115,9.7,64.0,2025-05-09,18,5,Scattered Clouds
2025-05-09 19:01:52.514933+07:00,Hà Nội,115,6.1,77.0,2025-05-09,19,5,Scattered Clouds
2025-05-09 20:09:05.408157+07:00,Hà Nội,96,10.8,84.0,2025-05-09,20,5,Scattered Clouds
2025-05-09 21:01:32.614706+07:00,Hà Nội,94,10.8,84.0,2025-05-09,21,5,Scattered Clouds
2025-05-09 22:01:45.961722+07:00,Hà Nội,95,2.9,86.0,2025-05-09,22,5,Scattered Clouds
2025-05-09 23:01:56.209732+07:00,Hà Nội,92,10.0,87.0,2025-05-09,23,5,Night Rain
2025-05-10 00:01:43.453190+07:00,Hà Nội,76,10.0,87.0,2025-05-10,0,5,Night Rain
2025-05-10 01:02:02.287921+07:00,Hà Nội,69,9.7,89.0,2025-05-10,1,5,Night Rain
2025-05-10 02:02:03.244615+07:00,Hà Nội,68,9.7,89.0,2025-05-10,2,5,Night Rain
2025-05-10 03:01:51.692237+07:00,Hà Nội,69,6.1,90.0,2025-05-10,3,5,Scattered Clouds
2025-05-10 04:01:35.389721+07:00,Hà Nội,73,6.1,90.0,2025-05-10,4,5,Scattered Clouds
2025-05-10 05:01:46.883459+07:00,Hà Nội,75,5.5,91.0,2025-05-10,5,5,Scattered Clouds
2025-05-10 06:01:39.064396+07:00,Hà Nội,73,4.2,89.0,2025-05-10,6,5,Scattered Clouds
2025-05-10 07:04:29.678507+07:00,Hà Nội,81,5.3,82.0,2025-05-10,7,5,Scattered Clouds
2025-05-10 08:28:58.914706+07:00,Hà Nội,99,7.9,80.0,2025-05-10,8,5,Scattered Clouds
2025-05-10 09:28:51.880426+07:00,Hà Nội,111,7.4,76.0,2025-05-10,9,5,Scattered Clouds
2025-05-10 10:16:13.629115+07:00,Hà Nội,113,8.5,72.0,2025-05-10,10,5,Scattered Clouds
2025-05-10 11:01:45.598091+07:00,Hà Nội,110,8.5,72.0,2025-05-10,11,5,Scattered Clouds
2025-05-10 12:01:39.594196+07:00,Hà Nội,102,6.6,72.0,2025-05-10,12,5,Scattered Clouds
2025-05-10 13:01:40.948994+07:00,Hà Nội,99,7.2,68.0,2025-05-10,13,5,Scattered Clouds
2025-05-10 14:01:35.197448+07:00,Hà Nội,96,8.5,68.0,2025-05-10,14,5,Scattered Clouds
2025-05-10 15:01:55.331385+07:00,Hà Nội,117,10.0,66.0,2025-05-10,15,5,Scattered Clouds
2025-05-10 16:01:33.593826+07:00,Hà Nội,149,11.7,66.0,2025-05-10,16,5,Scattered Clouds
2025-05-10 17:01:37.952423+07:00,Hà Nội,152,13.5,67.0,2025-05-10,17,5,Rain
2025-05-10 18:01:31.876229+07:00,Hà Nội,153,10.6,71.0,2025-05-10,18,5,Scattered Clouds
2025-05-10 19:01:50.026701+07:00,Hà Nội,155,10.3,83.0,2025-05-10,19,5,Scattered Clouds
2025-05-10 20:06:46.331144+07:00,Hà Nội,146,24.8,84.0,2025-05-10,20,5,Scattered Clouds
2025-05-10 21:01:34.345129+07:00,Hà Nội,156,33.5,86.0,2025-05-10,21,5,Scattered Clouds
2025-05-10 22:01:40.093630+07:00,Hà Nội,79,33.5,86.0,2025-05-10,22,5,Scattered Clouds
2025-05-10 23:01:52.991021+07:00,Hà Nội,73,31.4,86.0,2025-05-10,23,5,Night Rain
2025-05-11 00:01:30.787520+07:00,Hà Nội,58,31.4,86.0,2025-05-11,0,5,Night Rain
2025-05-11 01:01:40.733758+07:00,Hà Nội,53,20.1,82.0,2025-05-11,1,5,Scattered Clouds
2025-05-11 02:01:24.545921+07:00,Hà Nội,53,20.1,82.0,2025-05-11,2,5,Scattered Clouds
2025-05-11 03:01:42.573729+07:00,Hà Nội,53,16.7,87.0,2025-05-11,3,5,Night Rain
2025-05-11 04:01:36.870519+07:00,Hà Nội,33,12.4,87.0,2025-05-11,4,5,Scattered Clouds
2025-05-11 05:01:28.869656+07:00,Hà Nội,44,14.0,81.0,2025-05-11,5,5,Scattered Clouds
2025-05-11 06:01:35.835460+07:00,Hà Nội,39,9.0,85.0,2025-05-11,6,5,Night Rain
2025-05-11 07:05:05.309601+07:00,Hà Nội,47,6.9,81.0,2025-05-11,7,5,Rain
2025-05-11 08:29:37.647965+07:00,Hà Nội,57,7.2,83.0,2025-05-11,8,5,Rain
2025-05-11 09:31:39.677315+07:00,Hà Nội,58,9.0,77.0,2025-05-11,9,5,Rain
2025-05-11 10:20:15.431108+07:00,Hà Nội,56,10.0,72.0,2025-05-11,10,5,Rain
2025-05-11 11:03:00.236960+07:00,Hà Nội,56,9.8,69.0,2025-05-11,11,5,Rain
2025-05-11 12:01:47.486495+07:00,Hà Nội,50,9.8,69.0,2025-05-11,12,5,Rain
2025-05-11 13:01:54.762514+07:00,Hà Nội,50,10.3,55.0,2025-05-11,13,5,Scattered Clouds
2025-05-11 14:01:31.752553+07:00,Hà Nội,53,10.3,55.0,2025-05-11,14,5,Scattered Clouds
2025-05-11 15:01:49.945582+07:00,Hà Nội,50,13.0,58.0,2025-05-11,15,5,Scattered Clouds
2025-05-11 16:01:46.664802+07:00,Hà Nội,52,13.0,58.0,2025-05-11,16,5,Scattered Clouds
2025-05-11 17:01:36.658546+07:00,Hà Nội,53,8.7,55.0,2025-05-11,17,5,Scattered Clouds
2025-05-11 18:01:34.205653+07:00,Hà Nội,54,6.1,58.0,2025-05-11,18,5,Scattered Clouds
2025-05-11 19:01:47.079951+07:00,Hà Nội,56,8.9,70.0,2025-05-11,19,5,Scattered Clouds
2025-05-11 20:06:32.570602+07:00,Hà Nội,72,6.4,75.0,2025-05-11,20,5,Scattered Clouds
2025-05-11 21:01:34.243245+07:00,Hà Nội,70,6.4,75.0,2025-05-11,21,5,Scattered Clouds
2025-05-11 22:01:35.748614+07:00,Hà Nội,77,5.6,77.0,2025-05-11,22,5,Scattered Clouds
2025-05-11 23:01:38.586673+07:00,Hà Nội,79,6.3,77.0,2025-05-11,23,5,Scattered Clouds
2025-05-12 00:01:36.589549+07:00,Hà Nội,80,5.5,78.0,2025-05-12,0,5,Scattered Clouds
2025-05-12 01:01:40.037125+07:00,Hà Nội,81,3.2,79.0,2025-05-12,1,5,Scattered Clouds
2025-05-12 02:01:23.994621+07:00,Hà Nội,87,3.2,79.0,2025-05-12,2,5,Scattered Clouds
2025-05-12 03:01:34.094684+07:00,Hà Nội,87,4.7,79.0,2025-05-12,3,5,Night Clear Sky
2025-05-12 04:01:36.981969+07:00,Hà Nội,93,6.0,82.0,2025-05-12,4,5,Night Clear Sky
2025-05-12 05:01:29.775582+07:00,Hà Nội,99,4.3,79.0,2025-05-12,5,5,Night Clear Sky
2025-05-12 06:01:35.900564+07:00,Hà Nội,119,3.1,79.0,2025-05-12,6,5,Night Clear Sky
2025-05-12 07:05:21.490603+07:00,Hà Nội,152,6.3,80.0,2025-05-12,7,5,Scattered Clouds
2025-05-12 08:29:24.213358+07:00,Hà Nội,150,7.6,71.0,2025-05-12,8,5,Scattered Clouds
2025-05-12 09:31:03.903365+07:00,Hà Nội,124,5.8,55.0,2025-05-12,9,5,Scattered Clouds
2025-05-12 10:20:24.166472+07:00,Hà Nội,89,4.0,51.0,2025-05-12,10,5,Scattered Clouds
2025-05-12 11:03:45.980697+07:00,Hà Nội,88,1.8,49.0,2025-05-12,11,5,Scattered Clouds
2025-05-12 12:01:50.570320+07:00,Hà Nội,75,3.1,46.0,2025-05-12,12,5,Scattered Clouds
2025-05-12 13:02:19.741662+07:00,Hà Nội,72,3.7,42.0,2025-05-12,13,5,Scattered Clouds
2025-05-12 14:01:52.962329+07:00,Hà Nội,69,3.7,42.0,2025-05-12,14,5,Scattered Clouds
2025-05-12 15:01:45.330440+07:00,Hà Nội,69,5.1,34.0,2025-05-12,15,5,Clear Sky
2025-05-12 16:01:49.220782+07:00,Hà Nội,71,6.6,42.0,2025-05-12,16,5,Clear Sky
2025-05-12 17:01:39.750257+07:00,Hà Nội,73,6.6,42.0,2025-05-12,17,5,Clear Sky
2025-05-12 18:01:42.926053+07:00,Hà Nội,79,8.5,45.0,2025-05-12,18,5,Clear Sky
2025-05-12 19:02:14.719312+07:00,Hà Nội,81,20.1,64.0,2025-05-12,19,5,Night Clear Sky
2025-05-12 20:10:48.790454+07:00,Hà Nội,104,17.9,64.0,2025-05-12,20,5,Night Clear Sky
2025-05-12 21:01:54.294215+07:00,Hà Nội,102,15.4,67.0,2025-05-12,21,5,Night Clear Sky
2025-05-12 22:01:39.481302+07:00,Hà Nội,89,13.8,69.0,2025-05-12,22,5,Night Clear Sky
2025-05-12 23:01:53.220448+07:00,Hà Nội,84,12.4,71.0,2025-05-12,23,5,Night Few Clouds
2025-05-13 00:01:47.179886+07:00,Hà Nội,89,12.4,71.0,2025-05-13,0,5,Night Few Clouds
2025-05-13 01:01:52.238251+07:00,Hà Nội,92,10.0,76.0,2025-05-13,1,5,Scattered Clouds
2025-05-13 02:01:37.124334+07:00,Hà Nội,98,10.0,76.0,2025-05-13,2,5,Scattered Clouds
2025-05-13 03:01:40.022858+07:00,Hà Nội,106,9.5,77.0,2025-05-13,3,5,Night Rain
2025-05-13 04:01:38.801789+07:00,Hà Nội,124,9.2,80.0,2025-05-13,4,5,Night Rain
2025-05-13 05:01:41.622115+07:00,Hà Nội,147,7.2,85.0,2025-05-13,5,5,Night Few Clouds
2025-05-13 06:01:39.442948+07:00,Hà Nội,158,7.2,85.0,2025-05-13,6,5,Night Few Clouds
2025-05-13 07:05:05.981591+07:00,Hà Nội,158,5.8,76.0,2025-05-13,7,5,New Clouds
2025-05-13 08:29:11.241534+07:00,Hà Nội,155,6.4,70.0,2025-05-13,8,5,Clear Sky
2025-05-13 09:30:48.680490+07:00,Hà Nội,139,7.6,63.0,2025-05-13,9,5,Clear Sky
2025-05-13 10:19:26.374954+07:00,Hà Nội,94,8.9,55.0,2025-05-13,10,5,Clear Sky
2025-05-13 11:02:49.560876+07:00,Hà Nội,94,9.5,50.0,2025-05-13,11,5,Clear Sky
2025-05-13 12:01:46.140552+07:00,Hà Nội,85,10.3,46.0,2025-05-13,12,5,Clear Sky
2025-05-13 13:01:50.888756+07:00,Hà Nội,73,12.4,44.0,2025-05-13,13,5,New Clouds
2025-05-13 14:01:45.826503+07:00,Hà Nội,71,14.5,44.0,2025-05-13,14,5,Scattered Clouds
2025-05-13 15:01:51.710481+07:00,Hà Nội,77,17.4,46.0,2025-05-13,15,5,Scattered Clouds
2025-05-13 16:01:43.669609+07:00,Hà Nội,82,20.6,53.0,2025-05-13,16,5,Scattered Clouds
2025-05-13 17:01:57.933545+07:00,Hà Nội,86,20.6,53.0,2025-05-13,17,5,Scattered Clouds
2025-05-13 18:01:43.846429+07:00,Hà Nội,82,21.9,61.0,2025-05-13,18,5,Scattered Clouds
2025-05-13 19:02:06.857411+07:00,Hà Nội,81,16.4,74.0,2025-05-13,19,5,Scattered Clouds
2025-05-13 20:11:04.416880+07:00,Hà Nội,72,15.4,83.0,2025-05-13,20,5,Night Clear Sky
2025-05-13 21:02:00.430489+07:00,Hà Nội,76,15.4,83.0,2025-05-13,21,5,Night Clear Sky
2025-05-13 22:01:59.756805+07:00,Hà Nội,75,12.6,89.0,2025-05-13,22,5,Night Clear Sky
2025-05-13 23:01:44.285237+07:00,Hà Nội,81,11.4,91.0,2025-05-13,23,5,Night Rain
2025-05-14 00:01:46.184429+07:00,Hà Nội,84,10.8,92.0,2025-05-14,0,5,Night Rain
2025-05-14 01:02:15.938234+07:00,Hà Nội,86,10.3,93.0,2025-05-14,1,5,Night Clear Sky
2025-05-14 02:01:51.894820+07:00,Hà Nội,91,10.3,93.0,2025-05-14,2,5,Night Clear Sky
2025-05-14 03:01:42.881888+07:00,Hà Nội,86,8.9,93.0,2025-05-14,3,5,Night Few Clouds
2025-05-14 04:01:48.555181+07:00,Hà Nội,81,7.9,94.0,2025-05-14,4,5,Night Few Clouds
2025-05-14 05:01:47.500915+07:00,Hà Nội,87,7.9,94.0,2025-05-14,5,5,Night Few Clouds
2025-05-14 06:01:36.448193+07:00,Hà Nội,94,7.4,94.0,2025-05-14,6,5,Night Clear Sky
2025-05-14 07:04:33.731820+07:00,Hà Nội,105,8.4,84.0,2025-05-14,7,5,New Clouds
2025-05-14 08:29:09.739385+07:00,Hà Nội,111,9.5,76.0,2025-05-14,8,5,Scattered Clouds
2025-05-14 09:30:28.327615+07:00,Hà Nội,97,10.5,72.0,2025-05-14,9,5,Scattered Clouds
2025-05-14 10:18:45.087173+07:00,Hà Nội,81,11.9,70.0,2025-05-14,10,5,Scattered Clouds
2025-05-14 11:02:20.186411+07:00,Hà Nội,82,12.2,71.0,2025-05-14,11,5,Scattered Clouds
2025-05-14 12:01:40.223675+07:00,Hà Nội,79,11.4,67.0,2025-05-14,12,5,Scattered Clouds
2025-05-14 14:01:49.253775+07:00,Hà Nội,81,10.6,60.0,2025-05-14,14,5,Scattered Clouds
2025-05-14 15:01:47.344134+07:00,Hà Nội,79,14.0,64.0,2025-05-14,15,5,Scattered Clouds
2025-05-14 16:01:48.266047+07:00,Hà Nội,77,13.5,70.0,2025-05-14,16,5,Scattered Clouds
2025-05-14 17:01:48.855603+07:00,Hà Nội,71,13.5,70.0,2025-05-14,17,5,Scattered Clouds
2025-05-14 18:01:35.941098+07:00,Hà Nội,73,11.9,73.0,2025-05-14,18,5,Scattered Clouds
2025-05-14 19:02:05.314082+07:00,Hà Nội,73,15.6,80.0,2025-05-14,19,5,Scattered Clouds
2025-05-14 20:10:10.769960+07:00,Hà Nội,68,15.8,85.0,2025-05-14,20,5,Night Few Clouds
2025-05-14 21:01:44.866686+07:00,Hà Nội,68,15.8,85.0,2025-05-14,21,5,Night Few Clouds
2025-05-14 22:01:40.525722+07:00,Hà Nội,77,14.2,88.0,2025-05-14,22,5,Scattered Clouds
2025-05-14 23:01:41.839354+07:00,Hà Nội,77,12.4,93.0,2025-05-14,23,5,Scattered Clouds
2025-05-15 00:02:08.121379+07:00,Hà Nội,82,12.4,93.0,2025-05-15,0,5,Scattered Clouds
2025-05-15 01:01:53.380631+07:00,Hà Nội,79,8.5,96.0,2025-05-15,1,5,Scattered Clouds
2025-05-15 02:01:54.946848+07:00,Hà Nội,79,9.2,95.0,2025-05-15,2,5,Scattered Clouds
2025-05-15 03:02:11.383670+07:00,Hà Nội,75,9.2,95.0,2025-05-15,3,5,Scattered Clouds
2025-05-15 04:01:47.524818+07:00,Hà Nội,84,9.2,96.0,2025-05-15,4,5,Scattered Clouds
2025-05-15 05:02:11.565163+07:00,Hà Nội,84,7.6,97.0,2025-05-15,5,5,Scattered Clouds
2025-05-15 06:01:46.687575+07:00,Hà Nội,81,7.2,97.0,2025-05-15,6,5,Scattered Clouds
2025-05-15 07:04:42.366158+07:00,Hà Nội,77,8.9,87.0,2025-05-15,7,5,Scattered Clouds
2025-05-15 08:29:05.939588+07:00,Hà Nội,74,9.8,78.0,2025-05-15,8,5,Scattered Clouds
2025-05-15 09:30:14.661648+07:00,Hà Nội,90,9.7,74.0,2025-05-15,9,5,Scattered Clouds
2025-05-15 10:19:08.218610+07:00,Hà Nội,118,6.6,75.0,2025-05-15,10,5,Rain
2025-05-15 11:02:22.732504+07:00,Hà Nội,103,8.4,72.0,2025-05-15,11,5,Rain
2025-05-15 12:01:56.028321+07:00,Hà Nội,110,6.8,72.0,2025-05-15,12,5,Scattered Clouds
2025-05-15 13:01:54.151350+07:00,Hà Nội,107,6.1,76.0,2025-05-15,13,5,Scattered Clouds
2025-05-15 14:01:43.582289+07:00,Hà Nội,93,6.1,76.0,2025-05-15,14,5,Scattered Clouds
2025-05-15 15:02:01.019451+07:00,Hà Nội,81,12.2,70.0,2025-05-15,15,5,Scattered Clouds
2025-05-15 16:01:56.243464+07:00,Hà Nội,75,10.5,80.0,2025-05-15,16,5,Scattered Clouds
2025-05-15 17:01:45.642174+07:00,Hà Nội,69,10.5,80.0,2025-05-15,17,5,Scattered Clouds
2025-05-15 18:01:46.700313+07:00,Hà Nội,68,12.4,92.0,2025-05-15,18,5,Scattered Clouds
2025-05-15 19:02:02.920410+07:00,Hà Nội,61,10.0,93.0,2025-05-15,19,5,Night Rain
2025-05-15 20:09:14.241151+07:00,Hà Nội,71,10.1,94.0,2025-05-15,20,5,Scattered Clouds
2025-05-15 21:01:50.467549+07:00,Hà Nội,71,9.7,94.0,2025-05-15,21,5,Night Rain
2025-05-15 22:01:57.606437+07:00,Hà Nội,79,7.9,94.0,2025-05-15,22,5,Scattered Clouds
2025-05-15 23:01:58.728877+07:00,Hà Nội,81,7.9,94.0,2025-05-15,23,5,Scattered Clouds
2025-05-16 00:01:41.824865+07:00,Hà Nội,87,7.9,94.0,2025-05-16,0,5,Scattered Clouds
2025-05-16 01:01:51.864134+07:00,Hà Nội,91,9.5,95.0,2025-05-16,1,5,Night Rain
2025-05-16 02:01:43.317103+07:00,Hà Nội,56,8.5,97.0,2025-05-16,2,5,Night Rain
2025-05-16 03:02:00.991796+07:00,Hà Nội,56,8.5,97.0,2025-05-16,3,5,Night Rain
2025-05-16 04:01:36.717191+07:00,Hà Nội,62,6.1,97.0,2025-05-16,4,5,Scattered Clouds
2025-05-16 05:01:41.092094+07:00,Hà Nội,82,6.1,97.0,2025-05-16,5,5,Scattered Clouds
2025-05-16 06:01:48.677011+07:00,Hà Nội,96,5.5,96.0,2025-05-16,6,5,Scattered Clouds
2025-05-16 07:04:55.316701+07:00,Hà Nội,107,6.6,95.0,2025-05-16,7,5,Scattered Clouds
2025-05-16 08:29:17.191022+07:00,Hà Nội,112,8.4,90.0,2025-05-16,8,5,Scattered Clouds
2025-05-16 09:30:45.009880+07:00,Hà Nội,134,12.7,81.0,2025-05-16,9,5,Scattered Clouds
2025-05-16 10:19:56.728377+07:00,Hà Nội,124,13.2,73.0,2025-05-16,10,5,Rain
2025-05-16 11:03:16.666133+07:00,Hà Nội,124,12.2,69.0,2025-05-16,11,5,Scattered Clouds
2025-05-16 12:01:45.236547+07:00,Hà Nội,107,11.6,66.0,2025-05-16,12,5,Scattered Clouds
2025-05-16 13:01:50.982320+07:00,Hà Nội,86,7.2,62.0,2025-05-16,13,5,Scattered Clouds
2025-05-16 14:01:47.201464+07:00,Hà Nội,76,13.2,71.0,2025-05-16,14,5,Scattered Clouds
2025-05-16 15:01:54.741986+07:00,Hà Nội,78,17.1,66.0,2025-05-16,15,5,Scattered Clouds
2025-05-16 16:01:40.057046+07:00,Hà Nội,78,17.7,70.0,2025-05-16,16,5,Scattered Clouds
2025-05-16 17:01:50.055712+07:00,Hà Nội,88,16.3,73.0,2025-05-16,17,5,Scattered Clouds
2025-05-16 18:02:32.238133+07:00,Hà Nội,92,16.3,73.0,2025-05-16,18,5,Scattered Clouds
2025-05-16 19:02:15.318294+07:00,Hà Nội,87,16.1,86.0,2025-05-16,19,5,Scattered Clouds
2025-05-16 20:09:48.195164+07:00,Hà Nội,81,15.3,84.0,2025-05-16,20,5,Night Rain
2025-05-16 21:01:48.450431+07:00,Hà Nội,82,15.3,84.0,2025-05-16,21,5,Night Rain
2025-05-16 22:01:45.995490+07:00,Hà Nội,77,15.0,87.0,2025-05-16,22,5,Night Rain
2025-05-16 23:01:40.488849+07:00,Hà Nội,75,11.4,93.0,2025-05-16,23,5,Night Rain
2025-05-17 00:01:30.395798+07:00,Hà Nội,64,11.4,93.0,2025-05-17,0,5,Night Rain
2025-05-17 01:01:59.201360+07:00,Hà Nội,62,7.4,93.0,2025-05-17,1,5,Night Rain
2025-05-17 02:01:31.679597+07:00,Hà Nội,43,7.4,93.0,2025-05-17,2,5,Night Rain
2025-05-17 03:02:02.098238+07:00,Hà Nội,43,8.0,96.0,2025-05-17,3,5,Night Rain
2025-05-17 04:01:34.099500+07:00,Hà Nội,43,8.0,96.0,2025-05-17,4,5,Night Rain
2025-05-17 05:01:28.556798+07:00,Hà Nội,55,6.0,95.0,2025-05-17,5,5,Night Rain
2025-05-17 06:01:38.168455+07:00,Hà Nội,56,5.0,94.0,2025-05-17,6,5,Scattered Clouds
2025-05-17 07:04:41.727894+07:00,Hà Nội,58,4.3,90.0,2025-05-17,7,5,Scattered Clouds
2025-05-17 08:29:14.096710+07:00,Hà Nội,79,1.0,91.0,2025-05-17,8,5,Scattered Clouds
2025-05-17 09:29:37.208876+07:00,Hà Nội,82,1.8,87.0,2025-05-17,9,5,Scattered Clouds
2025-05-17 10:17:35.922186+07:00,Hà Nội,81,6.9,76.0,2025-05-17,10,5,Scattered Clouds
2025-05-17 11:01:47.225572+07:00,Hà Nội,81,8.4,67.0,2025-05-17,11,5,Scattered Clouds
2025-05-17 12:01:40.595816+07:00,Hà Nội,80,8.4,67.0,2025-05-17,12,5,Scattered Clouds
2025-05-17 13:01:45.081557+07:00,Hà Nội,79,10.0,65.0,2025-05-17,13,5,Scattered Clouds
2025-05-17 14:01:35.892736+07:00,Hà Nội,76,10.0,65.0,2025-05-17,14,5,Scattered Clouds
2025-05-17 15:01:57.383690+07:00,Hà Nội,69,16.3,57.0,2025-05-17,15,5,Scattered Clouds
2025-05-17 16:01:39.637169+07:00,Hà Nội,62,15.9,69.0,2025-05-17,16,5,Rain
2025-05-17 17:01:53.037185+07:00,Hà Nội,64,13.7,79.0,2025-05-17,17,5,Rain
2025-05-17 18:01:30.453670+07:00,Hà Nội,69,13.7,79.0,2025-05-17,18,5,Rain
2025-05-17 19:01:59.482075+07:00,Hà Nội,75,15.3,84.0,2025-05-17,19,5,Night Rain
2025-05-17 20:06:54.868469+07:00,Hà Nội,62,15.1,85.0,2025-05-17,20,5,Night Rain
2025-05-17 21:01:38.484862+07:00,Hà Nội,62,15.1,85.0,2025-05-17,21,5,Night Rain
2025-05-17 22:01:35.590453+07:00,Hà Nội,59,14.6,88.0,2025-05-17,22,5,Night Rain
2025-05-17 23:01:59.402270+07:00,Hà Nội,64,12.6,93.0,2025-05-17,23,5,Scattered Clouds
2025-05-18 00:01:34.665382+07:00,Hà Nội,62,12.6,93.0,2025-05-18,0,5,Scattered Clouds
2025-05-18 01:01:46.321371+07:00,Hà Nội,49,8.5,95.0,2025-05-18,1,5,Scattered Clouds
2025-05-18 02:01:40.818001+07:00,Hà Nội,39,8.5,95.0,2025-05-18,2,5,Scattered Clouds
2025-05-18 03:01:49.962592+07:00,Hà Nội,33,10.8,91.0,2025-05-18,3,5,Scattered Clouds
2025-05-18 04:01:34.704830+07:00,Hà Nội,33,8.9,89.0,2025-05-18,4,5,Scattered Clouds
2025-05-18 05:01:34.876109+07:00,Hà Nội,33,7.9,88.0,2025-05-18,5,5,Scattered Clouds
