timestamp,city,aqi,weather_icon,wind_speed,humidity
2025-07-06T15:01:41.119760+07:00,Hà Nội,60,/dl/web/weather/ic-w-06-rain-full.svg,6.8 km/h,54%
2025-07-06T16:01:28.194165+07:00,Hà Nội,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.7 km/h,54%
2025-07-06T17:01:48.475090+07:00,Hà Nội,64,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.7 km/h,53%
2025-07-06T18:01:32.172285+07:00,Hà Nội,66,/dl/web/weather/ic-w-06-rain-full.svg,10.3 km/h,61%
2025-07-06T19:01:51.822011+07:00,Hà Nội,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.9 km/h,69%
2025-07-06T20:08:33.912189+07:00,Hà Nội,62,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.4 km/h,76%
2025-07-06T21:01:35.355203+07:00,Hà Nội,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.4 km/h,79%
2025-07-06T22:01:36.725402+07:00,Hà Nội,57,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.6 km/h,81%
2025-07-06T23:01:34.909035+07:00,Hà Nội,57,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.9 km/h,82%
2025-07-07T00:01:49.860821+07:00,Hà Nội,64,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,84%
2025-07-07T01:01:42.801255+07:00,Hà Nội,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.9 km/h,84%
2025-07-07T02:01:33.579579+07:00,Hà Nội,65,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.8 km/h,86%
2025-07-07T03:01:34.931801+07:00,Hà Nội,68,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.9 km/h,86%
2025-07-07T04:01:31.093382+07:00,Hà Nội,69,/dl/web/weather/ic-w-12-night-rain-full.svg,6.4 km/h,86%
2025-07-07T05:01:47.598161+07:00,Hà Nội,81,/dl/web/weather/ic-w-12-night-rain-full.svg,5.8 km/h,87%
2025-07-07T06:01:43.951995+07:00,Hà Nội,100,/dl/web/weather/ic-w-06-rain-full.svg,4.2 km/h,87%
2025-07-07T07:05:15.744911+07:00,Hà Nội,110,/dl/web/weather/ic-w-06-rain-full.svg,3.5 km/h,80%
2025-07-07T08:29:32.240694+07:00,Hà Nội,129,/dl/web/weather/ic-w-06-rain-full.svg,2.1 km/h,74%
2025-07-07T09:36:38.868577+07:00,Hà Nội,116,/dl/web/weather/ic-w-06-rain-full.svg,0.8 km/h,65%
2025-07-07T10:28:14.331558+07:00,Hà Nội,120,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.9 km/h,60%
2025-07-07T11:10:49.270221+07:00,Hà Nội,131,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.8 km/h,54%
2025-07-07T12:03:33.975185+07:00,Hà Nội,131,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.4 km/h,50%
2025-07-07T13:02:00.074313+07:00,Hà Nội,117,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.5 km/h,48%
2025-07-07T14:02:35.141162+07:00,Hà Nội,110,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,2.4 km/h,48%
2025-07-07T15:01:57.639328+07:00,Hà Nội,105,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.4 km/h,50%
2025-07-07T16:02:56.110200+07:00,Hà Nội,99,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.6 km/h,49%
2025-07-07T17:01:47.726271+07:00,Hà Nội,97,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,2.7 km/h,50%
2025-07-07T18:01:38.321107+07:00,Hà Nội,96,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.6 km/h,59%
2025-07-07T19:02:08.388972+07:00,Hà Nội,88,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.6 km/h,68%
2025-07-07T20:11:31.607069+07:00,Hà Nội,100,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.1 km/h,74%
2025-07-07T21:01:40.436951+07:00,Hà Nội,96,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.3 km/h,78%
2025-07-07T22:01:44.176091+07:00,Hà Nội,78,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.9 km/h,80%
2025-07-07T23:01:46.510625+07:00,Hà Nội,71,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.7 km/h,82%
2025-07-08T01:01:50.623890+07:00,Hà Nội,64,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.6 km/h,86%
2025-07-08T03:02:12.412709+07:00,Hà Nội,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.7 km/h,87%
2025-07-08T05:01:35.553743+07:00,Hà Nội,76,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.5 km/h,88%
2025-07-08T06:01:37.550092+07:00,Hà Nội,84,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.6 km/h,87%
